"Date","NEC","Atira","Aten","Apollo","Amor","PHA-km","PHA","NEA-km","NEA-140m","NEA","NEO"
"2023-02-10","119","28","2447","17615","11181","152","2329","858","10401","31271","31390"
"2023-02-01","119","28","2445","17591","11174","152","2328","858","10398","31238","31357"
"2023-01-01","119","28","2428","17454","11114","152","2323","858","10364","31024","31143"
"2022-12-01","119","28","2408","17303","11068","152","2316","858","10333","30807","30926"
"2022-11-01","119","28","2383","17101","10981","152","2312","858","10298","30493","30612"
"2022-10-01","119","28","2339","16807","10846","152","2298","858","10238","30020","30139"
"2022-09-01","119","28","2317","16589","10675","151","2289","857","10178","29609","29728"
"2022-08-01","119","28","2298","16488","10560","151","2286","856","10135","29374","29493"
"2022-07-01","119","28","2282","16413","10493","151","2279","856","10103","29216","29335"
"2022-06-01","119","28","2268","16352","10432","151","2274","856","10076","29080","29199"
"2022-05-01","119","28","2254","16233","10379","151","2269","855","10049","28894","29013"
"2022-04-01","119","28","2238","16074","10328","151","2262","855","10012","28668","28787"
"2022-03-01","119","28","2214","15904","10260","151","2257","855","9989","28406","28525"
"2022-02-01","119","28","2188","15729","10187","151","2250","855","9959","28132","28251"
"2022-01-01","119","27","2159","15543","10103","150","2236","854","9910","27832","27951"
"2021-12-01","119","27","2143","15437","10073","150","2231","854","9894","27680","27799"
"2021-11-01","119","26","2109","15204","9975","150","2221","854","9842","27314","27433"
"2021-10-01","119","26","2076","14966","9847","150","2209","853","9805","26915","27034"
"2021-09-01","119","26","2052","14766","9713","150","2202","853","9757","26557","26676"
"2021-08-01","117","24","2034","14661","9590","150","2191","852","9696","26309","26426"
"2021-07-01","117","24","2024","14598","9536","150","2184","852","9663","26182","26299"
"2021-06-01","116","23","2006","14517","9464","150","2177","851","9618","26010","26126"
"2021-05-01","116","23","1980","14377","9381","150","2171","851","9585","25761","25877"
"2021-04-01","115","23","1955","14192","9284","149","2162","850","9543","25454","25569"
"2021-03-01","115","23","1932","14066","9235","149","2158","850","9525","25256","25371"
"2021-02-01","115","23","1906","13896","9164","149","2150","850","9491","24989","25104"
"2021-01-01","115","22","1876","13723","9117","149","2143","850","9455","24738","24853"
"2020-12-01","115","22","1846","13567","9036","149","2132","850","9401","24471","24586"
"2020-11-01","115","22","1824","13399","8962","149","2121","850","9353","24207","24322"
"2020-10-01","115","22","1802","13197","8847","149","2112","849","9303","23868","23983"
"2020-09-01","115","22","1782","13022","8710","148","2103","848","9263","23536","23651"
"2020-08-01","115","22","1762","12897","8600","148","2088","848","9198","23281","23396"
"2020-07-01","115","21","1752","12832","8524","148","2081","848","9153","23129","23244"
"2020-06-01","114","21","1739","12782","8467","148","2076","848","9117","23009","23123"
"2020-05-01","114","21","1718","12655","8385","148","2066","848","9078","22779","22893"
"2020-04-01","113","20","1694","12485","8294","148","2062","848","9034","22493","22606"
"2020-03-01","113","20","1687","12370","8255","148","2051","848","9006","22332","22445"
"2020-02-01","113","20","1669","12227","8224","148","2042","848","8985","22140","22253"
"2020-01-01","113","19","1630","12014","8112","148","2027","847","8908","21775","21888"
"2019-12-01","112","19","1613","11894","8048","148","2019","847","8862","21574","21686"
"2019-11-01","112","19","1597","11740","8001","148","2008","847","8826","21357","21469"
"2019-10-01","112","19","1570","11520","7881","148","1998","847","8762","20990","21102"
"2019-09-01","112","19","1557","11373","7774","148","1994","846","8722","20723","20835"
"2019-08-01","112","19","1548","11292","7699","148","1987","845","8670","20558","20670"
"2019-07-01","112","19","1530","11213","7624","148","1975","845","8616","20386","20498"
"2019-06-01","111","18","1523","11144","7566","148","1968","844","8582","20251","20362"
"2019-05-01","111","18","1515","11042","7485","148","1964","844","8540","20060","20171"
"2019-04-01","111","18","1494","10945","7406","148","1959","842","8501","19863","19974"
"2019-03-01","111","18","1474","10875","7377","148","1953","842","8485","19744","19855"
"2019-02-01","111","18","1463","10780","7339","148","1945","842","8459","19600","19711"
"2019-01-01","111","17","1437","10614","7253","148","1932","841","8384","19321","19432"
"2018-12-01","111","17","1429","10520","7212","147","1924","840","8344","19178","19289"
"2018-11-01","111","17","1409","10383","7149","147","1920","840","8297","18958","19069"
"2018-10-01","111","17","1398","10288","7096","147","1912","840","8260","18799","18910"
"2018-09-01","111","17","1379","10172","7029","147","1907","840","8229","18597","18708"
"2018-08-01","111","17","1370","10117","6954","147","1900","840","8196","18458","18569"
"2018-07-01","111","17","1364","10080","6915","147","1895","839","8171","18376","18487"
"2018-06-01","111","17","1350","10020","6858","147","1883","839","8123","18245","18356"
"2018-05-01","111","16","1339","9943","6825","147","1878","838","8090","18123","18234"
"2018-04-01","111","16","1327","9840","6788","147","1873","837","8055","17971","18082"
"2018-03-01","111","16","1318","9743","6737","147","1863","837","8018","17814","17925"
"2018-02-01","111","16","1301","9650","6698","147","1860","837","7985","17665","17776"
"2018-01-01","111","16","1290","9530","6647","147","1848","836","7944","17483","17594"
"2017-12-01","110","14","1272","9405","6597","147","1839","835","7893","17288","17398"
"2017-11-01","110","14","1251","9269","6515","147","1824","833","7837","17049","17159"
"2017-10-01","110","14","1235","9094","6427","147","1814","833","7785","16770","16880"
"2017-09-01","110","14","1219","8986","6317","147","1804","833","7736","16536","16646"
"2017-08-01","110","14","1204","8924","6251","147","1797","833","7697","16393","16503"
"2017-07-01","110","14","1199","8893","6202","147","1787","833","7662","16308","16418"
"2017-06-01","110","14","1193","8842","6161","147","1776","832","7618","16210","16320"
"2017-05-01","110","14","1182","8782","6135","147","1771","831","7588","16113","16223"
"2017-04-01","110","14","1165","8710","6097","147","1763","831","7554","15986","16096"
"2017-03-01","110","14","1146","8556","6031","147","1755","830","7505","15747","15857"
"2017-02-01","110","14","1140","8477","5992","147","1750","830","7474","15623","15733"
"2017-01-01","110","14","1126","8350","5943","147","1733","829","7420","15433","15543"
"2016-12-01","110","14","1121","8279","5906","147","1719","828","7375","15320","15430"
"2016-11-01","110","14","1106","8161","5853","147","1712","828","7325","15134","15244"
"2016-10-01","110","14","1088","8040","5777","147","1703","828","7277","14919","15029"
"2016-09-01","110","14","1076","7958","5701","147","1700","827","7236","14749","14859"
"2016-08-01","110","14","1073","7907","5622","147","1690","827","7191","14616","14726"
"2016-07-01","110","14","1067","7872","5565","147","1681","827","7153","14518","14628"
"2016-06-01","110","14","1061","7814","5526","147","1677","827","7111","14415","14525"
"2016-05-01","109","14","1045","7748","5483","147","1669","827","7074","14290","14399"
"2016-04-01","109","14","1031","7660","5424","147","1661","826","7031","14129","14238"
"2016-03-01","109","14","1006","7516","5361","147","1652","825","6974","13897","14006"
"2016-02-01","109","14","992","7413","5299","146","1637","824","6929","13718","13827"
"2016-01-01","109","14","979","7318","5233","146","1621","822","6865","13544","13653"
"2015-12-01","107","14","959","7200","5179","146","1612","822","6808","13352","13459"
"2015-11-01","107","14","950","7109","5130","146","1607","821","6770","13203","13310"
"2015-10-01","107","14","947","7037","5064","146","1592","821","6715","13062","13169"
"2015-09-01","107","14","940","6984","5000","146","1587","821","6684","12938","13045"
"2015-08-01","107","14","939","6944","4963","146","1583","821","6653","12860","12967"
"2015-07-01","107","14","935","6918","4930","146","1576","820","6617","12797","12904"
"2015-06-01","107","14","932","6878","4891","146","1571","820","6581","12715","12822"
"2015-05-01","107","14","920","6813","4830","146","1562","820","6547","12577","12684"
"2015-04-01","106","14","915","6728","4772","145","1555","819","6509","12429","12535"
"2015-03-01","106","14","904","6618","4731","145","1543","816","6455","12267","12373"
"2015-02-01","105","13","896","6535","4693","145","1530","816","6418","12137","12242"
"2015-01-01","104","13","887","6453","4631","145","1515","815","6350","11984","12088"
"2014-12-01","104","13","878","6390","4594","145","1506","814","6297","11875","11979"
"2014-11-01","104","13","872","6316","4525","145","1496","811","6250","11726","11830"
"2014-10-01","103","13","865","6222","4464","145","1491","811","6209","11564","11667"
"2014-09-01","103","13","859","6167","4411","145","1486","811","6177","11450","11553"
"2014-08-01","103","13","854","6114","4338","145","1477","811","6119","11319","11422"
"2014-07-01","103","13","852","6074","4305","145","1469","811","6087","11244","11347"
"2014-06-01","103","13","843","6040","4253","145","1464","810","6049","11149","11252"
"2014-05-01","103","13","836","5970","4202","145","1451","809","6004","11021","11124"
"2014-04-01","103","13","824","5850","4097","145","1444","809","5953","10784","10887"
"2014-03-01","103","12","817","5793","4071","145","1439","809","5922","10693","10796"
"2014-02-01","103","12","809","5747","4033","145","1433","809","5888","10601","10704"
"2014-01-01","103","12","802","5694","3995","145","1429","808","5856","10503","10606"
"2013-12-01","103","12","797","5640","3967","145","1425","808","5824","10416","10519"
"2013-11-01","103","12","796","5569","3939","145","1417","807","5791","10316","10419"
"2013-10-01","102","11","784","5510","3877","144","1410","803","5751","10182","10284"
"2013-09-01","102","11","778","5453","3820","144","1406","802","5713","10062","10164"
"2013-08-01","102","11","776","5423","3783","144","1400","802","5686","9993","10095"
"2013-07-01","102","11","771","5395","3758","144","1393","800","5658","9935","10037"
"2013-06-01","102","11","768","5365","3739","143","1386","797","5628","9883","9985"
"2013-05-01","102","10","763","5327","3718","143","1379","797","5598","9818","9920"
"2013-04-01","102","10","758","5287","3687","143","1370","797","5565","9742","9844"
"2013-03-01","102","10","753","5241","3659","143","1363","797","5540","9663","9765"
"2013-02-01","101","10","748","5202","3633","143","1361","797","5517","9593","9694"
"2013-01-01","101","10","741","5122","3596","143","1347","796","5465","9469","9570"
"2012-12-01","101","10","733","5068","3566","143","1337","796","5430","9377","9478"
"2012-11-01","100","9","725","5016","3528","143","1330","794","5397","9278","9378"
"2012-10-01","100","9","719","4941","3472","143","1318","793","5342","9141","9241"
"2012-09-01","100","9","715","4908","3440","143","1315","792","5314","9072","9172"
"2012-08-01","100","9","710","4883","3408","143","1309","791","5284","9010","9110"
"2012-07-01","99","9","709","4877","3399","143","1304","790","5269","8994","9093"
"2012-06-01","99","9","704","4852","3375","143","1295","787","5234","8940","9039"
"2012-05-01","99","9","702","4819","3351","143","1288","784","5208","8881","8980"
"2012-04-01","99","9","700","4768","3324","143","1283","783","5178","8801","8900"
"2012-03-01","99","9","694","4688","3298","143","1277","781","5146","8689","8788"
"2012-02-01","99","9","684","4642","3256","143","1272","781","5111","8591","8690"
"2012-01-01","99","9","674","4574","3217","143","1263","780","5073","8474","8573"
"2011-12-01","99","9","671","4542","3193","143","1257","778","5048","8415","8514"
"2011-11-01","99","9","668","4502","3161","141","1246","776","5015","8340","8439"
"2011-10-01","99","9","661","4441","3115","140","1235","774","4978","8226","8325"
"2011-09-01","98","9","660","4406","3061","140","1229","773","4940","8136","8234"
"2011-08-01","98","9","660","4390","3032","140","1226","770","4916","8091","8189"
"2011-07-01","97","9","658","4377","3009","140","1222","770","4898","8053","8150"
"2011-06-01","97","9","658","4359","2985","140","1216","769","4870","8011","8108"
"2011-05-01","97","9","655","4333","2963","140","1208","768","4841","7960","8057"
"2011-04-01","97","9","644","4285","2933","140","1200","765","4799","7871","7968"
"2011-03-01","97","9","633","4222","2908","140","1191","763","4764","7772","7869"
"2011-02-01","97","9","624","4177","2891","140","1183","763","4742","7701","7798"
"2011-01-01","97","9","618","4103","2856","139","1167","762","4693","7586","7683"
"2010-12-01","97","8","609","4049","2823","139","1159","762","4655","7489","7586"
"2010-11-01","97","8","598","3979","2780","139","1153","762","4619","7365","7462"
"2010-10-01","97","8","588","3921","2744","139","1138","762","4581","7261","7358"
"2010-09-01","97","8","582","3873","2678","139","1133","760","4546","7141","7238"
"2010-08-01","97","8","579","3861","2667","139","1132","757","4531","7115","7212"
"2010-07-01","97","8","575","3835","2656","139","1129","756","4499","7074","7171"
"2010-06-01","96","8","569","3802","2635","139","1122","756","4462","7014","7110"
"2010-05-01","95","8","560","3758","2615","139","1108","755","4420","6941","7036"
"2010-04-01","95","8","552","3713","2594","139","1105","754","4385","6867","6962"
"2010-03-01","95","8","544","3675","2566","138","1097","753","4351","6793","6888"
"2010-02-01","95","8","540","3622","2540","138","1086","752","4309","6710","6805"
"2010-01-01","95","8","534","3588","2522","138","1079","750","4282","6652","6747"
"2009-01-01","93","8","480","3122","2262","135","1001","728","3939","5872","5965"
"2008-01-01","89","6","425","2667","1971","131","905","708","3553","5069","5158"
"2007-01-01","87","6","358","2320","1735","127","822","682","3214","4419","4506"
"2006-01-01","83","5","312","1978","1483","124","739","652","2845","3778","3861"
"2005-01-01","80","4","259","1638","1247","117","647","603","2468","3148","3228"
"2004-01-01","76","2","203","1329","1077","104","552","555","2126","2611","2687"
"2003-01-01","72","1","168","1093","909","95","467","504","1806","2171","2243"
"2002-01-01","68","1","125","840","717","85","373","440","1422","1683","1751"
"2001-01-01","62","1","95","619","527","71","290","380","1073","1242","1304"
"2000-01-01","61","1","58","450","371","59","214","298","765","880","941"
"1990-01-01","52","0","8","63","63","20","42","88","134","134","186"
"1980-01-01","48","0","3","27","21","12","17","43","51","51","99"
"1960-01-01","42","0","0","10","10","7","8","18","20","20","62"
"1950-01-01","42","0","0","7","6","4","5","12","13","13","55"
"1940-01-01","37","0","0","3","6","2","3","8","9","9","46"
"1930-01-01","35","0","0","0","5","0","0","5","5","5","40"
"1920-01-01","33","0","0","0","3","0","0","3","3","3","36"
"1910-01-01","30","0","0","0","1","0","0","1","1","1","31"
"1900-01-01","27","0","0","0","1","0","0","1","1","1","28"
"1970-01-01","44","0","0","13","14","8","10","24","27","27","71"